time,mean_precipitation
2016-02-22,14.1149998
2016-02-23,7.01500034
2016-02-24,23.3550014
2016-02-25,6.95000076
2016-02-26,0.825000048
2016-02-27,4.7249999
2016-02-28,13.8799992
2016-02-29,26.1149998
2016-03-01,66.9100037
2016-03-02,14.2950001
2016-03-03,0.199999988
2016-03-04,57.1449852
2016-03-05,29.1699982
2016-03-06,27.3899994
2016-03-07,0.155000001
2016-03-08,7.5199995
2016-03-09,0
2016-03-10,0.745000005
2016-03-11,5.09000015
2016-03-12,10.2999983
2016-03-13,0.769999981
2016-03-14,1.57500005
2016-03-15,1.38499999
2016-03-16,12.8600025
2016-03-17,12.9450016
2016-03-18,3.38999987
2016-03-19,14.2599983
2016-03-20,1.78999996
2016-03-21,2.03999996
2016-03-22,44.3799934
2016-03-23,11.3849993
2016-03-24,0.825000048
2016-03-25,19.1499977
2016-03-26,0.965000033
2016-03-27,0
2016-03-28,6.17500019
2016-03-29,7.88000011
2016-03-30,3.12999988
2016-03-31,6.94499969
2016-04-01,8.09499931
2016-04-02,0.109999999
2016-04-03,1.69499993
2016-04-04,11.4050007
2016-04-05,0.969999969
2016-04-06,0.594999969
2016-04-07,0.239999995
2016-04-08,2.84000015
2016-04-09,31.8199997
2016-04-10,3.19499969
2016-04-11,0.400000036
2016-04-12,1.13499999
2016-04-13,15.9399986
2016-04-14,39.5399971
2016-04-15,11.1449995
2016-04-16,11.3249998
2016-04-17,1.56500006
2016-04-18,1.80999994
2016-04-19,33.9150047
2016-04-20,53.279995
2016-04-21,0.63499999
2016-04-22,1.02999997
2016-04-23,7.31999969
2016-04-24,0.230000004
2016-04-25,3.42500019
2016-04-26,18.4199963
2016-04-27,10.6099997
2016-04-28,19.0149994
2016-04-29,2.3900001
2016-04-30,3.94499969
2016-05-01,2.04999995
2016-05-02,14.4050007
2016-05-03,0.199999988
2016-05-04,0.0799999982
2016-05-05,0.639999986
2016-05-06,0
2016-05-07,0
2016-05-08,7.13499928
2016-05-09,11.2299995
2016-05-10,0
2016-05-11,4.20999956
2016-05-12,0.289999992
2016-05-13,1.04999995
2016-05-14,2.12999988
2016-05-15,17.0549984
2016-05-16,9.40999985
2016-05-17,11.369998
2016-05-18,0
2016-05-19,0
2016-05-20,0.524999976
2016-05-21,17.5549984
2016-05-22,18.1049976
2016-05-23,0.0549999997
2016-05-24,22.3649979
2016-05-25,0
2016-05-26,1.80999994
2016-05-27,20.6800041
2016-05-28,2.3499999
2016-05-29,46.4699898
2016-05-30,16.7449989
2016-05-31,2.74499989
2016-06-01,7.16499996
2016-06-02,4.87999964
2016-06-03,0.779999971
2016-06-04,1.6049999
2016-06-05,1.99000001
2016-06-06,1.29999995
2016-06-07,0.629999936
2016-06-08,11.7699995
2016-06-09,0.674999952
2016-06-10,1.04499996
2016-06-11,0
2016-06-12,0
2016-06-13,0.0900000036
2016-06-14,11.3550014
2016-06-15,9.86499977
2016-06-16,1.9799999
2016-06-17,35.6799965
2016-06-18,33.9600067
2016-06-19,7.55000019
2016-06-20,0.609999955
2016-06-21,5.88499975
2016-06-22,2.39499998
2016-06-23,1.2700001
2016-06-24,0.314999998
2016-06-25,0.639999986
2016-06-26,1.74000001
2016-06-27,8.39000034
2016-06-28,1.79999995
2016-06-29,18.5550003
2016-06-30,0.495000005
2016-07-01,0.349999994
2016-07-02,12.6050014
2016-07-03,0.855000019
2016-07-04,0
2016-07-05,0
2016-07-06,0
2016-07-07,0
2016-07-08,1.52499998
2016-07-09,6.01999998
2016-07-10,8.47000027
2016-07-11,0.200000018
2016-07-12,11.9949989
2016-07-13,0.294999987
2016-07-14,0
2016-07-15,1.06999993
2016-07-16,0
2016-07-17,2.42499995
2016-07-18,12.2999992
2016-07-19,15.7049999
2016-07-20,7.35999966
2016-07-21,9.65999985
2016-07-22,0.179999992
2016-07-23,1.20500004
2016-07-24,12.9499998
2016-07-25,0
2016-07-26,0.349999994
2016-07-27,0
2016-07-28,1.73000002
2016-07-29,1.55999994
2016-07-30,0
2016-07-31,0
2016-08-01,0
2016-08-02,0
2016-08-03,0
2016-08-04,0
2016-08-05,0
2016-08-06,0.534999967
2016-08-07,0
2016-08-08,2.60500002
2016-08-09,0.349999994
2016-08-10,1.59500003
2016-08-11,0
2016-08-12,1.36500001
2016-08-13,1.90499997
2016-08-14,0.474999994
2016-08-15,5.33500004
2016-08-16,5.75499964
2016-08-17,3.01499987
2016-08-18,0
2016-08-19,0
2016-08-20,0
2016-08-21,0
2016-08-22,0
2016-08-23,0
2016-08-24,0
2016-08-25,0.395000041
2016-08-26,15.0900002
2016-08-27,18.2000008
2016-08-28,0.24499999
2016-08-29,2.77999997
2016-08-30,5.96500015
2016-08-31,23.6399994
2016-09-01,0
2016-09-02,1.50999999
2016-09-03,0
2016-09-04,3.5999999
2016-09-05,0
2016-09-06,0.305000007
2016-09-07,21.0949974
2016-09-08,4.76499987
2016-09-09,0.215000004
2016-09-10,0
2016-09-11,0
2016-09-12,0
2016-09-13,0
2016-09-14,7.86999989
2016-09-15,0
2016-09-16,21.3699989
2016-09-17,7.83500004
2016-09-18,1.94999993
2016-09-19,0.0549999997
2016-09-20,0
2016-09-21,2.20000005
2016-09-22,1.81999993
2016-09-23,46.3499947
2016-09-24,15.6900005
2016-09-25,20.1800003
2016-09-26,25.7450008
2016-09-27,34.8250008
2016-09-28,24.4850006
2016-09-29,3.03499985
2016-09-30,9.48999882
2016-10-01,20.8349991
2016-10-02,21.875
2016-10-03,0.530000031
2016-10-04,5.24500036
2016-10-05,1.37
2016-10-06,0.00999999978
2016-10-07,0.61499995
2016-10-08,33.0050011
2016-10-09,34.2750015
2016-10-10,5.41500044
2016-10-11,5.43000031
2016-10-12,20.4650002
2016-10-13,6.96999979
2016-10-14,1.26999986
2016-10-15,6.41499901
2016-10-16,0.254999995
2016-10-17,0.289999992
2016-10-18,0
2016-10-19,0
2016-10-20,0.0799999982
2016-10-21,6.91499901
2016-10-22,27.3400002
2016-10-23,42.0400047
2016-10-24,1.88999987
2016-10-25,3.4550004
2016-10-26,10.1000004
2016-10-27,1.81499982
2016-10-28,21.3800011
2016-10-29,14.3649998
2016-10-30,2.92999983
2016-10-31,0.850000024
2016-11-01,0.699999988
2016-11-02,16.4100018
2016-11-03,4.41499949
2016-11-04,1.06499994
2016-11-05,2.27999997
2016-11-06,0.464999974
2016-11-07,4.81999969
2016-11-08,26.1449966
2016-11-09,44.2700005
2016-11-10,11.8549995
2016-11-11,14.1550007
2016-11-12,6.47999954
2016-11-13,34.7999992
2016-11-14,5.53999996
2016-11-15,32.2600021
2016-11-16,4.17499971
2016-11-17,6.125
2016-11-18,1.5
2016-11-19,0.75999999
2016-11-20,1.67999983
2016-11-21,5.96000051
2016-11-22,12.5150013
2016-11-23,4.52000046
2016-11-24,14.6899996
2016-11-25,9.3550005
2016-11-26,0.779999852
2016-11-27,0.629999995
2016-11-28,18.7600002
2016-11-29,9.82500076
2016-11-30,6
2016-12-01,0.104999989
2016-12-02,5.07499981
2016-12-03,4.50500011
2016-12-04,12.9350014
2016-12-05,0.824999928
2016-12-06,2.99499989
2016-12-07,3.46999979
2016-12-08,3.90500069
2016-12-09,17.4150009
2016-12-10,10.9550009
2016-12-11,31.6899948
2016-12-12,23.4950027
2016-12-13,12.5500002
2016-12-14,16.1849995
2016-12-15,2.70000005
2016-12-16,0.684999943
2016-12-17,2.57499981
2016-12-18,1.75499988
2016-12-19,1.21500003
2016-12-20,0.149999991
2016-12-21,0.0399999991
2016-12-22,0.185000002
2016-12-23,0
2016-12-24,0.254999995
2016-12-25,0.224999994
2016-12-26,0.894999981
2016-12-27,2.67499971
2016-12-28,11.0099993
2016-12-29,0.359999955
2016-12-30,2.80000019
2016-12-31,42.1350021
2017-01-01,26.3200073
2017-01-02,25.5199986
2017-01-03,10.8249998
2017-01-04,7.72000027
2017-01-05,24.7350006
2017-01-06,12.9650021
2017-01-07,0.555000007
2017-01-08,3.34499979
2017-01-09,3.00999975
2017-01-10,5.60000038
2017-01-11,2.03999996
2017-01-12,1.94500017
2017-01-13,3.96999931
2017-01-14,1.72999978
2017-01-15,10.3949976
2017-01-16,1.2249999
2017-01-17,2.02999973
2017-01-18,0
2017-01-19,0.995000005
2017-01-20,25.5349998
2017-01-21,98.1300049
2017-01-22,7.36499977
2017-01-23,30.2199974
2017-01-24,15.9949989
2017-01-25,20.8749981
2017-01-26,2.53999996
2017-01-27,3.85500002
2017-01-28,3.74000025
2017-01-29,7.11499977
2017-01-30,1.53499985
2017-01-31,5.60500002
