time,mean_precipitation
2015-09-11,0
2015-09-12,0
2015-09-13,0
2015-09-14,0
2015-09-15,0
2015-09-16,3.98499966
2015-09-17,0
2015-09-18,0
2015-09-19,0
2015-09-20,0
2015-09-21,0
2015-09-22,0
2015-09-23,0
2015-09-24,0
2015-09-25,0
2015-09-26,0
2015-09-27,0
2015-09-28,0
2015-09-29,0
2015-09-30,0
2015-10-01,0
2015-10-02,0
2015-10-03,0
2015-10-04,0
2015-10-05,0
2015-10-06,0
2015-10-07,22.6550007
2015-10-08,0
2015-10-09,0
2015-10-10,0
2015-10-11,0
2015-10-12,0
2015-10-13,0
2015-10-14,0
2015-10-15,0
2015-10-16,0
2015-10-17,0
2015-10-18,0.159999996
2015-10-19,6.15500021
2015-10-20,0
2015-10-21,0
2015-10-22,0
2015-10-23,0
2015-10-24,0
2015-10-25,0
2015-10-26,0
2015-10-27,0
2015-10-28,0
2015-10-29,0
2015-10-30,0.199999988
2015-10-31,0
2015-11-01,0
2015-11-02,0
2015-11-03,0
2015-11-04,0
2015-11-05,3.17999983
2015-11-06,10.0799999
2015-11-07,8.51000023
2015-11-08,63.9449997
2015-11-09,14.1800003
2015-11-10,19.1499977
2015-11-11,7.01000023
2015-11-12,16.5899982
2015-11-13,20.5300007
2015-11-14,0
2015-11-15,1.61999989
2015-11-16,4.23500013
2015-11-17,32.4249992
2015-11-18,0
2015-11-19,2.4749999
2015-11-20,0
2015-11-21,0.875
2015-11-22,0.0149999997
2015-11-23,0
2015-11-24,18.5650005
2015-11-25,22.9749985
2015-11-26,0.310000002
2015-11-27,8.84000015
2015-11-28,1.40999997
2015-11-29,8.29500008
2015-11-30,6.69000006
2015-12-01,1.14499998
2015-12-02,6.28499985
2015-12-03,13.1700001
2015-12-04,3.29999971
2015-12-05,12.9499998
2015-12-06,40.7799988
2015-12-07,12.9950008
2015-12-08,22.0100002
2015-12-09,0
2015-12-10,4.44500017
2015-12-11,28.170002
2015-12-12,18.5550022
2015-12-13,42.4500008
2015-12-14,7.93000031
2015-12-15,10.2299995
2015-12-16,25.8699951
2015-12-17,11.1199989
2015-12-18,2.87000012
2015-12-19,0.119999997
2015-12-20,8.23500061
2015-12-21,0.949999988
2015-12-22,0.00499999989
2015-12-23,1.30999994
2015-12-24,0
2015-12-25,0.820000052
2015-12-26,12.3199997
2015-12-27,18.1550007
2015-12-28,6.32000065
2015-12-29,22.3899994
2015-12-30,9.97499943
2015-12-31,1.45500004
2016-01-01,13.8649998
2016-01-02,13.1399994
2016-01-03,7.57999897
2016-01-04,1.72000003
2016-01-05,1.12499988
2016-01-06,0.0850000009
2016-01-07,0
2016-01-08,0.375
2016-01-09,4.875
2016-01-10,7.63499928
2016-01-11,5.68999958
2016-01-12,15.9949989
2016-01-13,15.0649996
2016-01-14,0.959999979
2016-01-15,1.69499993
2016-01-16,8.42999935
2016-01-17,12.5949993
2016-01-18,2.88999987
2016-01-19,24.6399994
2016-01-20,55.1799927
2016-01-21,3.55999947
2016-01-22,32.3499985
2016-01-23,19.130003
2016-01-24,8.96500015
2016-01-25,2.35499978
2016-01-26,8.63000011
2016-01-27,23.6500015
2016-01-28,0.934999943
2016-01-29,23.1049995
2016-01-30,15.0350018
2016-01-31,2.69500017
2016-02-01,19.4250011
2016-02-02,8.73000145
2016-02-03,15.3400011
2016-02-04,18.0949993
2016-02-05,8.42499924
2016-02-06,45.3749924
2016-02-07,29.569994
2016-02-08,46.6800041
2016-02-09,32.8499985
2016-02-10,15.7799988
2016-02-11,12.5000019
2016-02-12,11.2550011
2016-02-13,10.3100004
2016-02-14,41.4449959
2016-02-15,12.1399994
2016-02-16,11.085
2016-02-17,0.379999995
2016-02-18,3.9749999
2016-02-19,0
2016-02-20,1.6099999
2016-02-21,18.0750008
2016-02-22,23.7149982
2016-02-23,13.7299995
2016-02-24,5.49999952
2016-02-25,0.674999952
2016-02-26,0.0299999993
2016-02-27,2.25
2016-02-28,8.68499947
2016-02-29,19.539999
2016-03-01,22.5450001
2016-03-02,6.92000008
2016-03-03,0.229999989
2016-03-04,75.2899933
2016-03-05,33.6350021
2016-03-06,32.7399979
2016-03-07,1.90999985
2016-03-08,14.4800005
2016-03-09,0.634999931
2016-03-10,1.60500002
2016-03-11,7.41500044
2016-03-12,25.2700005
2016-03-13,3.81500006
2016-03-14,7.90999985
2016-03-15,2.7750001
2016-03-16,5.5
2016-03-17,22.5450001
2016-03-18,2.34999967
2016-03-19,17.5550003
2016-03-20,1.06500006
2016-03-21,3.28499985
2016-03-22,26.1050034
2016-03-23,12.4599991
2016-03-24,4.25
2016-03-25,20.3199978
2016-03-26,0.299999982
2016-03-27,0
2016-03-28,6.0199995
2016-03-29,28.5499992
2016-03-30,3.07999945
2016-03-31,10.3199997
2016-04-01,6.21000004
2016-04-02,0.839999914
2016-04-03,1.54500008
2016-04-04,20.3249989
2016-04-05,2.69499993
2016-04-06,0.860000014
2016-04-07,3.0250001
2016-04-08,0.269999981
2016-04-09,42.3349953
2016-04-10,5.12999916
2016-04-11,0.644999981
2016-04-12,1.625
2016-04-13,19.2400017
2016-04-14,46.2649994
2016-04-15,5.52999973
2016-04-16,1.84499979
2016-04-17,1
2016-04-18,12.2249985
2016-04-19,37.5800018
2016-04-20,21.9300003
2016-04-21,0.389999986
2016-04-22,0.0249999985
2016-04-23,2.14499998
2016-04-24,0.204999983
2016-04-25,4.07499981
2016-04-26,17.7249985
2016-04-27,12.5049992
2016-04-28,16.0900002
2016-04-29,0.319999993
2016-04-30,3.25500011
2016-05-01,9.04500008
2016-05-02,7.80499935
2016-05-03,1.30999994
2016-05-04,0
2016-05-05,1.74499989
2016-05-06,0
2016-05-07,0.0599999987
2016-05-08,3.98499966
2016-05-09,6.79500008
2016-05-10,0
2016-05-11,3.94499969
2016-05-12,2.51999998
2016-05-13,1.07499993
2016-05-14,1.89499974
2016-05-15,26.0699997
2016-05-16,11.3850002
2016-05-17,13.3199997
2016-05-18,0
2016-05-19,0
2016-05-20,0
2016-05-21,16.3249969
2016-05-22,16.5499992
2016-05-23,5.50999975
2016-05-24,16.4899979
2016-05-25,0
2016-05-26,2.19499993
2016-05-27,20.8749981
2016-05-28,0.954999983
2016-05-29,36.1949959
2016-05-30,13.5349989
2016-05-31,3.12999964
2016-06-01,10.5950003
2016-06-02,5.07499981
2016-06-03,0.165000007
2016-06-04,0.119999997
2016-06-05,0.504999995
2016-06-06,29.6000004
2016-06-07,3.86499977
2016-06-08,4.90999937
2016-06-09,3.06999993
2016-06-10,0.405000031
2016-06-11,0
2016-06-12,0
2016-06-13,0.0749999955
2016-06-14,5.05500031
2016-06-15,11.2549992
2016-06-16,0.0949999988
2016-06-17,31.920002
2016-06-18,34.4349937
2016-06-19,6.58500004
2016-06-20,0.105000004
2016-06-21,3.32500005
2016-06-22,0
2016-06-23,0
2016-06-24,0
2016-06-25,0.685000002
2016-06-26,0.099999994
2016-06-27,9.12999916
2016-06-28,1.17500007
2016-06-29,10.7749996
2016-06-30,0
2016-07-01,0.099999994
2016-07-02,7.43499947
2016-07-03,22.2850018
2016-07-04,0
2016-07-05,0
2016-07-06,0
2016-07-07,0
2016-07-08,0
2016-07-09,3.16499996
2016-07-10,3.18499994
2016-07-11,1.79999995
2016-07-12,8.46000004
2016-07-13,0.0749999955
2016-07-14,0
2016-07-15,0.979999959
2016-07-16,0
2016-07-17,17.5550003
2016-07-18,26.3000031
2016-07-19,6.8550005
2016-07-20,4.03000021
2016-07-21,8.8949995
2016-07-22,0.794999957
2016-07-23,0.0799999982
2016-07-24,3.31499958
2016-07-25,0
2016-07-26,0
2016-07-27,0
2016-07-28,3.2249999
2016-07-29,0.459999979
2016-07-30,0
2016-07-31,0
2016-08-01,0
2016-08-02,0
2016-08-03,0
2016-08-04,0
2016-08-05,0
2016-08-06,0.899999976
2016-08-07,0
2016-08-08,8.11499977
2016-08-09,4.67000008
2016-08-10,0.830000043
2016-08-11,0
2016-08-12,0.0700000003
2016-08-13,0.539999962
2016-08-14,0.229999989
2016-08-15,3.76499987
2016-08-16,0.919999957
2016-08-17,4.78499985
2016-08-18,0
2016-08-19,0
2016-08-20,0
2016-08-21,0
2016-08-22,0
2016-08-23,0
2016-08-24,0
2016-08-25,5.92500019
2016-08-26,7.76499939
2016-08-27,35.7799988
2016-08-28,0.36499998
2016-08-29,1.27999997
2016-08-30,11.9949999
2016-08-31,9.99999905
2016-09-01,0
2016-09-02,0.299999982
2016-09-03,0
2016-09-04,4.375
2016-09-05,0
2016-09-06,0.224999994
2016-09-07,26.0999966
2016-09-08,7.69999981
2016-09-09,1.16999984
2016-09-10,0
2016-09-11,0
2016-09-12,0
2016-09-13,0
2016-09-14,5.58500051
2016-09-15,0
2016-09-16,18.25
2016-09-17,2.82999992
2016-09-18,5.61000013
2016-09-19,0
2016-09-20,10.2399998
2016-09-21,1.5
2016-09-22,0.439999998
2016-09-23,45.2150002
2016-09-24,6.89500046
2016-09-25,26.9750023
2016-09-26,17.9500008
2016-09-27,26.670002
2016-09-28,32.0049973
2016-09-29,13.1749992
2016-09-30,18.0999985
2016-10-01,22.8050003
2016-10-02,18.2800007
2016-10-03,1.26999974
2016-10-04,7.97500038
2016-10-05,0.0149999997
2016-10-06,0.00999999978
2016-10-07,8.47499943
2016-10-08,26.234993
2016-10-09,39.4549942
2016-10-10,3.50999975
2016-10-11,4.59000063
2016-10-12,17.704998
2016-10-13,5.06500006
2016-10-14,16.7349987
2016-10-15,14.6099997
2016-10-16,0
2016-10-17,0.49000001
2016-10-18,0
2016-10-19,0.0350000001
2016-10-20,0.140000001
2016-10-21,5.11000013
2016-10-22,19.6999989
2016-10-23,37.1450005
2016-10-24,4.26999998
2016-10-25,9.93499947
2016-10-26,9.38499928
2016-10-27,2.70500016
2016-10-28,23.1599998
2016-10-29,16.5299988
2016-10-30,11.1099997
2016-10-31,0.610000014
2016-11-01,5.22999954
2016-11-02,16.0349998
2016-11-03,3.72500038
2016-11-04,0.479999989
2016-11-05,3.76000023
2016-11-06,0.805000067
2016-11-07,3.52999973
2016-11-08,26.8199997
2016-11-09,37.9599991
2016-11-10,8.95499992
2016-11-11,28.6550045
2016-11-12,2.98000026
2016-11-13,39.8150024
2016-11-14,3.06999969
2016-11-15,27.829998
2016-11-16,5.26000023
2016-11-17,0.0399999991
2016-11-18,5.65999937
2016-11-19,0.394999981
2016-11-20,0.0199999996
2016-11-21,4.89999962
2016-11-22,15.7849998
2016-11-23,7.28499985
2016-11-24,15.6800003
2016-11-25,6.44000053
2016-11-26,0.594999969
2016-11-27,7.53999901
2016-11-28,7.80500031
2016-11-29,9.57999897
2016-11-30,9.80999947
2016-12-01,0.369999975
2016-12-02,8.10999966
2016-12-03,4.94000006
2016-12-04,8.07999992
2016-12-05,0.229999989
2016-12-06,0.855000019
2016-12-07,10.9650002
2016-12-08,5.30499935
2016-12-09,16.7749996
2016-12-10,22.4649982
2016-12-11,36.8649902
2016-12-12,26.0849953
2016-12-13,7.08500004
2016-12-14,15.4700003
2016-12-15,1.15499997
2016-12-16,0.86500001
2016-12-17,1.51999974
2016-12-18,2.26999998
2016-12-19,0.275000006
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,0.0549999997
2016-12-24,0.274999976
2016-12-25,0.109999999
2016-12-26,1.00499988
2016-12-27,0.809999943
2016-12-28,11.7149992
2016-12-29,0.0700000003
2016-12-30,5.90500021
2016-12-31,22.2250004
2017-01-01,12.2550011
2017-01-02,20.6999989
2017-01-03,11.7349997
2017-01-04,7.84000015
2017-01-05,20.6400013
2017-01-06,7.63000011
2017-01-07,0
2017-01-08,5.26999998
2017-01-09,5.375
2017-01-10,2.31500006
2017-01-11,0.420000017
2017-01-12,2.56999946
2017-01-13,6.57000017
2017-01-14,1.25999999
2017-01-15,12.9449997
2017-01-16,1.40999997
2017-01-17,7.20499897
2017-01-18,0
2017-01-19,1.94499993
2017-01-20,28.7650032
2017-01-21,94.7450027
2017-01-22,12.6050005
2017-01-23,24.220005
2017-01-24,17.3549995
2017-01-25,23.0499973
2017-01-26,1.38499987
2017-01-27,1.94999981
2017-01-28,2.49000001
2017-01-29,6.14500046
2017-01-30,2.08500028
2017-01-31,6.81500053
2017-02-01,8.04999924
2017-02-02,5.02999973
2017-02-03,5.33500099
2017-02-04,0.634999931
2017-02-05,0
2017-02-06,2.10000014
2017-02-07,5.46999979
2017-02-08,4.5199995
2017-02-09,9.56499863
2017-02-10,5.30499983
2017-02-11,32.8599968
2017-02-12,7.11499977
2017-02-13,4.46999979
2017-02-14,34.8850021
2017-02-15,25.8299961
2017-02-16,2.23000002
2017-02-17,4.82499981
2017-02-18,6.21000051
2017-02-19,2.01499987
2017-02-20,4.05999947
2017-02-21,2.74000001
2017-02-22,0.140000001
2017-02-23,32.0399971
2017-02-24,14.3799973
2017-02-25,73.1100235
2017-02-26,10.2299995
2017-02-27,55.0400009
2017-02-28,1.74499989
2017-03-01,12.4150009
2017-03-02,11.2200003
2017-03-03,21.6049976
2017-03-04,13.5200014
2017-03-05,0.730000019
2017-03-06,23.1350002
2017-03-07,35.8199997
2017-03-08,10.625
2017-03-09,4.31999922
2017-03-10,10.8000002
2017-03-11,4.08499956
2017-03-12,24.954998
2017-03-13,3.83999968
2017-03-14,22.7750015
2017-03-15,10.1899977
2017-03-16,1.23999989
2017-03-17,1.78499985
2017-03-18,34.1199989
2017-03-19,30.9149971
2017-03-20,0.394999981
2017-03-21,54.4299927
2017-03-22,13.7749996
2017-03-23,7.69500017
2017-03-24,5.78999996
2017-03-25,2.81499982
2017-03-26,13.5949993
2017-03-27,2.60500002
2017-03-28,17.0149994
2017-03-29,5.44999981
2017-03-30,11.6149988
2017-03-31,6.02499962
2017-04-01,25.0449944
2017-04-02,13.4050007
2017-04-03,13.5599985
2017-04-04,2.51999974
2017-04-05,15.8550014
2017-04-06,13.4049997
2017-04-07,4.0250001
2017-04-08,13.8900003
2017-04-09,48.8099976
2017-04-10,5.04999971
2017-04-11,21.0649967
2017-04-12,2.3499999
2017-04-13,6.56500053
2017-04-14,0
2017-04-15,0
2017-04-16,2.02000022
2017-04-17,0
2017-04-18,6.78999996
2017-04-19,25.5649986
2017-04-20,0.00999999978
2017-04-21,2.14999986
2017-04-22,0.794999957
2017-04-23,5.27999973
2017-04-24,0.849999905
2017-04-25,0
2017-04-26,8.04500008
2017-04-27,2.20499992
2017-04-28,3.7249999
2017-04-29,7.04999971
2017-04-30,2.56499982
2017-05-01,11.7799988
2017-05-02,30.4250031
2017-05-03,14.8449993
2017-05-04,25.6950016
2017-05-05,17.3100033
2017-05-06,11.46
2017-05-07,24.3949986
2017-05-08,2.69000006
2017-05-09,0.269999981
2017-05-10,4.48000002
2017-05-11,1.49000001
2017-05-12,0
2017-05-13,0
2017-05-14,0
2017-05-15,0
2017-05-16,0
2017-05-17,0
2017-05-18,0
2017-05-19,0
2017-05-20,0
2017-05-21,0
2017-05-22,0
2017-05-23,0
2017-05-24,0
2017-05-25,0
2017-05-26,0
2017-05-27,0
2017-05-28,13.7199993
2017-05-29,13.0499992
2017-05-30,0.0350000001
2017-05-31,0
2017-06-01,15.9050007
2017-06-02,3.09499979
2017-06-03,2.2900002
2017-06-04,0
2017-06-05,12.0049982
2017-06-06,0
2017-06-07,0.099999994
2017-06-08,0
2017-06-09,0
2017-06-10,0
2017-06-11,0
2017-06-12,2.94999981
2017-06-13,0.469999999
2017-06-14,1.74000001
2017-06-15,5.67000008
2017-06-16,0
2017-06-17,0
2017-06-18,0
2017-06-19,1.40999997
2017-06-20,0.00499999989
2017-06-21,3.2949996
2017-06-22,8.69000053
2017-06-23,23.1399975
2017-06-24,2.31999993
2017-06-25,2.80999994
2017-06-26,2.16999984
2017-06-27,0
2017-06-28,14.3450003
2017-06-29,0
2017-06-30,1.33499992
2017-07-01,0.13499999
2017-07-02,0
2017-07-03,0
2017-07-04,0
2017-07-05,0
2017-07-06,0
2017-07-07,0.114999995
2017-07-08,0
2017-07-09,0
2017-07-10,0
2017-07-11,0
2017-07-12,0
2017-07-13,1.71499991
2017-07-14,5.83999968
2017-07-15,0.0700000003
2017-07-16,0
2017-07-17,0
2017-07-18,9.19999886
2017-07-19,0
