time,mean_precipitation
2015-09-10,0
2015-09-11,0
2015-09-12,0
2015-09-13,0
2015-09-14,0
2015-09-15,0
2015-09-16,3.23499966
2015-09-17,0
2015-09-18,0
2015-09-19,0
2015-09-20,0
2015-09-21,0
2015-09-22,0
2015-09-23,0
2015-09-24,0
2015-09-25,0
2015-09-26,0
2015-09-27,0
2015-09-28,0
2015-09-29,0
2015-09-30,0
2015-10-01,0
2015-10-02,0
2015-10-03,0
2015-10-04,0
2015-10-05,0
2015-10-06,0
2015-10-07,10.7200003
2015-10-08,0
2015-10-09,0
2015-10-10,0
2015-10-11,0
2015-10-12,0
2015-10-13,0
2015-10-14,0
2015-10-15,0
2015-10-16,0
2015-10-17,0
2015-10-18,1.23000002
2015-10-19,8.70000076
2015-10-20,0
2015-10-21,0
2015-10-22,0
2015-10-23,0
2015-10-24,0
2015-10-25,0
2015-10-26,0
2015-10-27,0
2015-10-28,0
2015-10-29,0
2015-10-30,0.185000002
2015-10-31,0
2015-11-01,0
2015-11-02,0
2015-11-03,0
2015-11-04,0
2015-11-05,0
2015-11-06,8.28499985
2015-11-07,5.35999966
2015-11-08,76.8499985
2015-11-09,5.15500021
2015-11-10,16.8050003
2015-11-11,0.275000006
2015-11-12,22.6900005
2015-11-13,16.710001
2015-11-14,0
2015-11-15,0.155000001
2015-11-16,1.86500001
2015-11-17,25.0249977
2015-11-18,0
2015-11-19,2.04999995
2015-11-20,1.1099999
2015-11-21,0
2015-11-22,0.340000004
2015-11-23,0
2015-11-24,0
2015-11-25,7.10999966
2015-11-26,1.41499996
2015-11-27,0.114999995
2015-11-28,2.49000001
2015-11-29,9.72000027
2015-11-30,0.980000019
2015-12-01,1.38
2015-12-02,8.29999924
2015-12-03,9.77499962
2015-12-04,1.92999995
2015-12-05,7.32499981
2015-12-06,36.6149979
2015-12-07,1.39999998
2015-12-08,27.6249962
2015-12-09,0
2015-12-10,5.69000053
2015-12-11,19.5700016
2015-12-12,19.4300003
2015-12-13,56.4549942
2015-12-14,10.2449989
2015-12-15,12.1049976
2015-12-16,30.4449997
2015-12-17,14.1499987
2015-12-18,2.3099997
2015-12-19,0
2015-12-20,8.84499931
2015-12-21,0.870000005
2015-12-22,0.0149999997
2015-12-23,5.03999996
2015-12-24,0
2015-12-25,0.745000005
2015-12-26,8.73499966
2015-12-27,10.7950001
2015-12-28,9.34999847
2015-12-29,17.4249992
2015-12-30,6.75
2015-12-31,0.284999996
2016-01-01,10.665
2016-01-02,8.3599987
2016-01-03,0.76000011
2016-01-04,2.1400001
2016-01-05,4.36499977
2016-01-06,0.155000001
2016-01-07,0
2016-01-08,0.569999993
2016-01-09,0.284999996
2016-01-10,3.63499975
2016-01-11,6.14999962
2016-01-12,14.875
2016-01-13,17.4399986
2016-01-14,1.97999978
2016-01-15,2.29999971
2016-01-16,6.8499999
2016-01-17,6.84499931
2016-01-18,6.625
2016-01-19,26.0300026
2016-01-20,49.7849922
2016-01-21,5.8949995
2016-01-22,33.1049957
2016-01-23,22.1999969
2016-01-24,8.22999954
2016-01-25,4.88499975
2016-01-26,7.06500006
2016-01-27,30.8850021
2016-01-28,1.24999988
2016-01-29,33.0749931
2016-01-30,20.1949997
2016-01-31,2.43499994
2016-02-01,14.25
2016-02-02,9.66000175
2016-02-03,19.5749989
2016-02-04,17.8949966
2016-02-05,10.6700001
2016-02-06,52.3949966
2016-02-07,31.4250011
2016-02-08,53.9949951
2016-02-09,39.3699989
2016-02-10,18.5849991
2016-02-11,12.1300011
2016-02-12,12.6849995
2016-02-13,11.9849997
2016-02-14,36.0099983
2016-02-15,8.99499989
2016-02-16,9.75
2016-02-17,0.689999938
2016-02-18,3.51999998
2016-02-19,0
2016-02-20,0.664999962
2016-02-21,9.87999916
2016-02-22,9.96999931
2016-02-23,15.4949999
2016-02-24,10.7250004
2016-02-25,1.3549999
2016-02-26,1.20999992
2016-02-27,2.02999997
2016-02-28,11.1050005
2016-02-29,19.1550007
2016-03-01,25.625
2016-03-02,9.42499828
2016-03-03,0.349999994
2016-03-04,44.364994
2016-03-05,18.6499996
2016-03-06,29.4499969
2016-03-07,0.63499999
2016-03-08,22.0599995
2016-03-09,0.88499999
2016-03-10,18.5500011
2016-03-11,16.5250015
2016-03-12,15.3299999
2016-03-13,4.61500025
2016-03-14,18.5749989
2016-03-15,2.79499984
2016-03-16,6.73499966
2016-03-17,11.9450006
2016-03-18,3.01999998
2016-03-19,9.11999893
2016-03-20,2.30499983
2016-03-21,5.78499985
2016-03-22,41.8700027
2016-03-23,11.4949999
2016-03-24,4.03499985
2016-03-25,21.9300003
2016-03-26,0.0299999993
2016-03-27,0
2016-03-28,7.44499874
2016-03-29,16.8599968
2016-03-30,6.18999958
2016-03-31,14.9999981
2016-04-01,4.13500023
2016-04-02,0.379999995
2016-04-03,3.01499987
2016-04-04,7.23999977
2016-04-05,0.464999974
2016-04-06,4.15500021
2016-04-07,1.78999996
2016-04-08,0.73999995
2016-04-09,28.8149986
2016-04-10,7.87499905
2016-04-11,0.915000021
2016-04-12,3.91499996
2016-04-13,12.5999985
2016-04-14,35.9449959
2016-04-15,9.92500114
2016-04-16,6.25999975
2016-04-17,1.12
2016-04-18,13.3250008
2016-04-19,28.0699997
2016-04-20,20.1250019
2016-04-21,1.625
2016-04-22,0.334999979
2016-04-23,13.7949982
2016-04-24,0.804999948
2016-04-25,4.51499987
2016-04-26,20.0899963
2016-04-27,21.5750008
2016-04-28,20.1200008
2016-04-29,0.485000014
2016-04-30,3.25499964
2016-05-01,8.82499886
2016-05-02,6.79000092
2016-05-03,0.524999976
2016-05-04,0.13499999
2016-05-05,6.20499992
2016-05-06,0
2016-05-07,0.734999955
2016-05-08,1.30500007
2016-05-09,15.0549984
2016-05-10,0
2016-05-11,4.25
2016-05-12,2.25
2016-05-13,1.1450001
2016-05-14,2.16499996
2016-05-15,15.6099987
2016-05-16,14.0099983
2016-05-17,10.1199999
2016-05-18,0
2016-05-19,0
2016-05-20,0
2016-05-21,12.6500015
2016-05-22,12.289999
2016-05-23,2.4849999
2016-05-24,15.8450003
2016-05-25,0
2016-05-26,2.98000002
2016-05-27,24.2849998
2016-05-28,1.83999991
2016-05-29,41.0300026
2016-05-30,14.1699982
2016-05-31,3.14000034
2016-06-01,10.0550003
2016-06-02,3.76999998
2016-06-03,0.875
2016-06-04,0.109999999
2016-06-05,0.590000033
2016-06-06,11.7449999
2016-06-07,0.179999992
2016-06-08,3.85999966
2016-06-09,2.69500017
2016-06-10,0.430000007
2016-06-11,0
2016-06-12,0
2016-06-13,0.0149999997
2016-06-14,4.55500031
2016-06-15,15.0700006
2016-06-16,0.0700000003
2016-06-17,29.0200005
2016-06-18,37.0399971
2016-06-19,7.92999935
2016-06-20,2.48499966
2016-06-21,2.69999981
2016-06-22,0
2016-06-23,0
2016-06-24,0
2016-06-25,0.589999914
2016-06-26,0
2016-06-27,13.170001
2016-06-28,2.65499973
2016-06-29,13.7749987
2016-06-30,0
2016-07-01,1.50999999
2016-07-02,7.85499954
2016-07-03,2.2750001
2016-07-04,0
2016-07-05,0
2016-07-06,0
2016-07-07,0
2016-07-08,0
2016-07-09,4.61499977
2016-07-10,2.78999996
2016-07-11,2.30999994
2016-07-12,12.4599991
2016-07-13,1.07499993
2016-07-14,0
2016-07-15,0
2016-07-16,2.48499966
2016-07-17,28.8200035
2016-07-18,0
2016-07-19,6.02999973
2016-07-20,8.17500019
2016-07-21,13.7600002
2016-07-22,0.524999976
2016-07-23,1.9749999
2016-07-24,1.8349998
2016-07-25,0
2016-07-26,0
2016-07-27,0
2016-07-28,8.98999977
2016-07-29,1.05999994
2016-07-30,0
2016-07-31,0
2016-08-01,0
2016-08-02,0
2016-08-03,0
2016-08-04,0
2016-08-05,0
2016-08-06,0.319999993
2016-08-07,0
2016-08-08,9.25
2016-08-09,0.594999969
2016-08-10,1.29499996
2016-08-11,0
2016-08-12,0.105000004
2016-08-13,0.254999995
2016-08-14,0.340000004
2016-08-15,1.29499996
2016-08-16,0.50999999
2016-08-17,4.81999969
2016-08-18,0
2016-08-19,0
2016-08-20,0
2016-08-21,0
2016-08-22,0
2016-08-23,0
2016-08-24,6.38999939
2016-08-25,14.1499996
2016-08-26,5.40499973
2016-08-27,30.4700012
2016-08-28,0.379999995
2016-08-29,1.81499982
2016-08-30,15.8349991
2016-08-31,8.90999985
2016-09-01,0
2016-09-02,0.845000029
2016-09-03,0
2016-09-04,8.1449995
2016-09-05,0
2016-09-06,1.14499998
2016-09-07,25.3749924
2016-09-08,10.9949989
2016-09-09,0.0899999961
2016-09-10,0
2016-09-11,0
2016-09-12,0
2016-09-13,0
2016-09-14,9.36499977
2016-09-15,0
2016-09-16,25.8999996
2016-09-17,4.96500015
2016-09-18,0.679999948
2016-09-19,0
2016-09-20,0
2016-09-21,1.78499985
2016-09-22,1.09500003
2016-09-23,40.5949974
2016-09-24,22.9899998
2016-09-25,22.0449982
2016-09-26,12.5600014
2016-09-27,30.5499992
2016-09-28,14.8149986
2016-09-29,4.58999968
2016-09-30,12.4699993
2016-10-01,27.3400002
2016-10-02,23.3099957
2016-10-03,0.484999955
2016-10-04,7.50500011
2016-10-05,7.78499937
2016-10-06,0
2016-10-07,1.06500006
2016-10-08,26.2150002
2016-10-09,17.5199986
2016-10-10,4.34000015
2016-10-11,6.88999939
2016-10-12,17.4850006
2016-10-13,4.8499999
2016-10-14,10.3800001
2016-10-15,12.0049992
2016-10-16,0.144999996
2016-10-17,2.80000019
2016-10-18,0
2016-10-19,0.155000001
2016-10-20,0.234999999
2016-10-21,5.57499981
2016-10-22,22.9400005
2016-10-23,44.8349953
2016-10-24,7.77000046
2016-10-25,10.2449999
2016-10-26,8.03999996
2016-10-27,11.2299986
2016-10-28,28.6949997
2016-10-29,9.03000069
2016-10-30,6
2016-10-31,1.58999991
2016-11-01,5.39499998
2016-11-02,10.8999987
2016-11-03,4.73500013
2016-11-04,0.799999952
2016-11-05,3.89499998
2016-11-06,0.174999997
2016-11-07,4.15500021
2016-11-08,28.5449944
2016-11-09,31.3700027
2016-11-10,10.71
2016-11-11,23.1799965
2016-11-12,5.57499933
2016-11-13,31.3349991
2016-11-14,6.375
2016-11-15,16.8599949
2016-11-16,7.81999969
2016-11-17,1.06499994
2016-11-18,5.56500006
2016-11-19,0.669999957
2016-11-20,1.80499983
2016-11-21,4.4199996
2016-11-22,37.9650002
2016-11-23,5.42500019
2016-11-24,14.4800005
2016-11-25,6.05000019
2016-11-26,0.785000086
2016-11-27,8.25499916
2016-11-28,11.1599998
2016-11-29,11.5299988
