time,mean_precipitation
2015-09-05,0
2015-09-06,0
2015-09-07,0
2015-09-08,0
2015-09-09,0
2015-09-10,0
2015-09-11,0
2015-09-12,0
2015-09-13,0
2015-09-14,0
2015-09-15,0
2015-09-16,0.0599999987
2015-09-17,0
2015-09-18,0
2015-09-19,0
2015-09-20,0
2015-09-21,0
2015-09-22,0
2015-09-23,0
2015-09-24,0
2015-09-25,0
2015-09-26,0
2015-09-27,0
2015-09-28,0
2015-09-29,0
2015-09-30,0
2015-10-01,0
2015-10-02,10.585
2015-10-03,0
2015-10-04,0
2015-10-05,0
2015-10-06,0
2015-10-07,0
2015-10-08,0
2015-10-09,0
2015-10-10,0
2015-10-11,0
2015-10-12,0
2015-10-13,0
2015-10-14,0
2015-10-15,0
2015-10-16,0
2015-10-17,0
2015-10-18,0
2015-10-19,2.3599999
2015-10-20,0
2015-10-21,0
2015-10-22,0
2015-10-23,0
2015-10-24,0
2015-10-25,0
2015-10-26,0
2015-10-27,0
2015-10-28,0
2015-10-29,0
2015-10-30,0
2015-10-31,0
2015-11-01,0
2015-11-02,0
2015-11-03,0
2015-11-04,0
2015-11-05,0
2015-11-06,11.6799994
2015-11-07,62.5500069
2015-11-08,6.05999994
2015-11-09,0
2015-11-10,0
2015-11-11,0
2015-11-12,2.01499987
2015-11-13,1.25999999
2015-11-14,0
2015-11-15,0
2015-11-16,9.42500019
2015-11-17,0.48999998
2015-11-18,1.35500002
2015-11-19,0.289999962
2015-11-20,0.86500001
2015-11-21,0.210000008
2015-11-22,0
2015-11-23,0
2015-11-24,0
2015-11-25,0
2015-11-26,0.625
2015-11-27,0.534999967
2015-11-28,5.07499981
2015-11-29,13.1900005
2015-11-30,0.935000062
2015-12-01,0.449999988
2015-12-02,3.94499969
2015-12-03,12.2399998
2015-12-04,1.99499965
2015-12-05,7.61999893
2015-12-06,31.545002
2015-12-07,3.30999994
2015-12-08,7.53999901
2015-12-09,3.86999941
2015-12-10,0.825000048
2015-12-11,27.2500038
2015-12-12,15.5599995
2015-12-13,5.19000006
2015-12-14,16.0949993
2015-12-15,3.19499969
2015-12-16,40.034996
2015-12-17,41.2900009
2015-12-18,7.56999969
2015-12-19,1.13000011
2015-12-20,34.3199959
2015-12-21,4.37999964
2015-12-22,0
2015-12-23,0
2015-12-24,0.199999988
2015-12-25,1.21999991
2015-12-26,7.2249999
2015-12-27,5.78499889
2015-12-28,5.07499981
2015-12-29,7.87999964
2015-12-30,8.6449995
2015-12-31,0.550000012
2016-01-01,3.24499989
2016-01-02,4.39499998
2016-01-03,7.17000008
2016-01-04,1.06499994
2016-01-05,8.26000023
2016-01-06,1.78499985
2016-01-07,0
2016-01-08,0.24499999
2016-01-09,0.280000001
2016-01-10,0.144999996
2016-01-11,2.71000004
2016-01-12,13.4950008
2016-01-13,9.47999859
2016-01-14,1.5250001
2016-01-15,0.284999996
2016-01-16,1.51499987
2016-01-17,10.5400009
2016-01-18,3.44999981
2016-01-19,20.4999981
2016-01-20,32.2150002
2016-01-21,17.6100006
2016-01-22,73.4699936
2016-01-23,23.3150005
2016-01-24,15.3049984
2016-01-25,9.02000141
2016-01-26,2.14499974
2016-01-27,10.7599993
2016-01-28,4.14499998
2016-01-29,36.7550049
2016-01-30,11.0099993
2016-01-31,7.07500076
2016-02-01,17.125
2016-02-02,11.4950008
